id,allyBaseHp,enemyBaseHp,startMoney,moneyPerSecond,waveIds,waveIntervalSeconds,bossId,mapId,goldReward,enemyStatMultiplier
stage_001,1000,1000,150,24,wave_002;wave_003;wave_004;wave_005;wave_006,6.0,,map_forest,300,1
stage_002,1040,1040,152,24,wave_003;wave_004;wave_005;wave_006;wave_001,6.0,,map_desert,340,1.04
stage_003,1080,1080,154,24,wave_004;wave_005;wave_006;wave_001;wave_002,6.0,boss_s1_102,map_autumn,380,1.08
stage_004,1120,1120,156,24,wave_005;wave_006;wave_001;wave_002;wave_003,6.0,boss_s1_103,map_forest,420,1.12
stage_005,1160,1160,158,24,wave_006;wave_001;wave_002;wave_003;wave_004,6.0,boss_s1_104,map_desert,460,1.16
stage_006,1200,1200,160,24,wave_001;wave_002;wave_003;wave_004;wave_005,6.0,boss_s2_100,map_autumn,500,1.2
stage_007,1240,1240,162,24,wave_002;wave_003;wave_004;wave_005;wave_006,6.0,boss_s2_101,map_forest,540,1.24
stage_008,1280,1280,164,24,wave_003;wave_004;wave_005;wave_006;wave_001,6.0,boss_s2_102,map_desert,580,1.28
stage_009,1320,1320,166,24,wave_004;wave_005;wave_006;wave_001;wave_002,6.0,boss_s2_103,map_autumn,620,1.32
stage_010,1360,1360,168,24,wave_005;wave_006;wave_001;wave_002;wave_003,6.0,boss_s2_104,map_forest,660,1.36
stage_011,1400,1400,170,26,wave_012;wave_007;wave_008;wave_009;wave_010,5.0,boss_s1_100,map_desert,700,1.4
stage_012,1440,1440,172,26,wave_007;wave_008;wave_009;wave_010;wave_011,5.0,boss_s1_101,map_autumn,740,1.44
stage_013,1480,1480,174,26,wave_008;wave_009;wave_010;wave_011;wave_012,5.0,boss_s1_102,map_forest,780,1.48
stage_014,1520,1520,176,26,wave_009;wave_010;wave_011;wave_012;wave_007,5.0,boss_s1_103,map_desert,820,1.52
stage_015,1560,1560,178,26,wave_010;wave_011;wave_012;wave_007;wave_008,5.0,boss_s1_104,map_autumn,860,1.56
stage_016,1600,1600,180,26,wave_011;wave_012;wave_007;wave_008;wave_009,5.0,boss_s2_100,map_forest,900,1.6
stage_017,1640,1640,182,26,wave_012;wave_007;wave_008;wave_009;wave_010,5.0,boss_s2_101,map_desert,940,1.64
stage_018,1680,1680,184,26,wave_007;wave_008;wave_009;wave_010;wave_011,5.0,boss_s2_102,map_autumn,980,1.68
stage_019,1720,1720,186,26,wave_008;wave_009;wave_010;wave_011;wave_012,5.0,boss_s2_103,map_forest,1020,1.72
stage_020,1760,1760,188,26,wave_009;wave_010;wave_011;wave_012;wave_007,5.0,boss_s2_104,map_desert,1060,1.76
stage_021,1800,1800,190,28,wave_016;wave_017;wave_018;wave_013;wave_014,5.0,boss_s1_100,map_autumn,1100,1.8
stage_022,1840,1840,192,28,wave_017;wave_018;wave_013;wave_014;wave_015,5.0,boss_s1_101,map_forest,1140,1.84
stage_023,1880,1880,194,28,wave_018;wave_013;wave_014;wave_015;wave_016,5.0,boss_s1_102,map_desert,1180,1.88
stage_024,1920,1920,196,28,wave_013;wave_014;wave_015;wave_016;wave_017,5.0,boss_s1_103,map_autumn,1220,1.92
stage_025,1960,1960,198,28,wave_014;wave_015;wave_016;wave_017;wave_018,5.0,boss_s1_104,map_forest,1260,1.96
stage_026,2000,2000,200,28,wave_015;wave_016;wave_017;wave_018;wave_013,4.96,boss_s2_100,map_desert,1300,2
stage_027,2040,2040,202,28,wave_016;wave_017;wave_018;wave_013;wave_014,4.92,boss_s2_101,map_autumn,1340,2.04
stage_028,2080,2080,204,28,wave_017;wave_018;wave_013;wave_014;wave_015,4.88,boss_s2_102,map_forest,1380,2.08
stage_029,2120,2120,206,28,wave_018;wave_013;wave_014;wave_015;wave_016,4.84,boss_s2_103,map_desert,1420,2.12
stage_030,2160,2160,208,28,wave_013;wave_014;wave_015;wave_016;wave_017,4.8,boss_s2_104,map_autumn,1460,2.16
stage_031,2200,2200,210,30,wave_020;wave_021;wave_022;wave_023;wave_024,4.76,boss_s1_100,map_forest,1500,2.2
stage_032,2240,2240,212,30,wave_021;wave_022;wave_023;wave_024;wave_019,4.72,boss_s1_101,map_desert,1540,2.24
stage_033,2280,2280,214,30,wave_022;wave_023;wave_024;wave_019;wave_020,4.68,boss_s1_102,map_autumn,1580,2.28
stage_034,2320,2320,216,30,wave_023;wave_024;wave_019;wave_020;wave_021,4.64,boss_s1_103,map_forest,1620,2.32
stage_035,2360,2360,218,30,wave_024;wave_019;wave_020;wave_021;wave_022,4.6,boss_s1_104,map_desert,1660,2.36
stage_036,2400,2400,220,30,wave_019;wave_020;wave_021;wave_022;wave_023,4.56,boss_s2_100,map_autumn,1700,2.4
stage_037,2440,2440,222,30,wave_020;wave_021;wave_022;wave_023;wave_024,4.52,boss_s2_101,map_forest,1740,2.44
stage_038,2480,2480,224,30,wave_021;wave_022;wave_023;wave_024;wave_019,4.48,boss_s2_102,map_desert,1780,2.48
stage_039,2520,2520,226,30,wave_022;wave_023;wave_024;wave_019;wave_020,4.44,boss_s2_103,map_autumn,1820,2.52
stage_040,2560,2560,228,30,wave_023;wave_024;wave_019;wave_020;wave_021,4.4,boss_s2_104,map_forest,1860,2.56
stage_041,2600,2600,230,32,wave_030;wave_025;wave_026;wave_027;wave_028,4.36,boss_s1_100,map_desert,1900,2.6
stage_042,2640,2640,232,32,wave_025;wave_026;wave_027;wave_028;wave_029,4.32,boss_s1_101,map_autumn,1940,2.64
stage_043,2680,2680,234,32,wave_026;wave_027;wave_028;wave_029;wave_030,4.28,boss_s1_102,map_forest,1980,2.68
stage_044,2720,2720,236,32,wave_027;wave_028;wave_029;wave_030;wave_025,4.24,boss_s1_103,map_desert,2020,2.72
stage_045,2760,2760,238,32,wave_028;wave_029;wave_030;wave_025;wave_026,4.2,boss_s1_104,map_autumn,2060,2.76
stage_046,2800,2800,240,32,wave_029;wave_030;wave_025;wave_026;wave_027,4.16,boss_s2_100,map_forest,2100,2.8
stage_047,2840,2840,242,32,wave_030;wave_025;wave_026;wave_027;wave_028,4.12,boss_s2_101,map_desert,2140,2.84
stage_048,2880,2880,244,32,wave_025;wave_026;wave_027;wave_028;wave_029,4.08,boss_s2_102,map_autumn,2180,2.88
stage_049,2920,2920,246,32,wave_026;wave_027;wave_028;wave_029;wave_030,4.04,boss_s2_103,map_forest,2220,2.92
stage_050,2960,2960,248,32,wave_027;wave_028;wave_029;wave_030;wave_025,4,boss_s2_104,map_desert,2260,2.96
